GENRE,TOPIC,REVENUE
Arts & Photography,How-to Crafts,2711
Arts & Photography,Photography,2309
Childrens Books,Baby Books,16092
Childrens Books,1st Readers,24514
Childrens Books,ABCs,17771
Childrens Books,Tolstoy for Tots,13295
Childrens Books,Age 6-8,14046
Childrens Books,Pre-Teen & Teen,18046
Computers & Internet,Troubleshooting,4527
Mystery,Fiction,11186
Mystery,True Crime,8790
Mystery,Spy,6516
Mystery,True Spy,3809
Nonfiction,Diet,3293
Nonfiction,Fitness,6891
Nonfiction,History,1131
Magazine,Women's,7315
Magazine,Men's,2222
Magazine,Home,2612
Magazine,Other,3140
Magazine,Sport's Illustrated,8009
Magazine,MMA,4257
Romance,Teen,6205
Romance,Young Adult,25193
Romance,Audiobooks,3045
Romance,Make Up,15050
Science Fiction & Fantasy,Apocalyptic,10200
Science Fiction & Fantasy,Comics,3456
